,x,Actual,Pred
0,1,1.1205764600151635,2.5700000000000003
1,2,1.1212689667343598,2.5700000000000003
2,3,1.1218833566609152,2.5700000000000003
3,4,1.1224199935200176,2.5700000000000003
4,5,1.122879272117608,2.5700000000000003
5,6,1.123261618182054,2.5700000000000003
6,7,1.1235674881934592,2.5700000000000003
7,8,1.1237973692006662,2.5700000000000003
8,9,1.1239517786260398,2.5700000000000003
9,10,1.1240312640580945,2.5700000000000003
10,11,1.1240364030320602,2.5700000000000003
11,12,1.1239678027984676,2.5700000000000003
12,13,1.1238261000798495,2.5700000000000003
13,14,1.1236119608156518,2.5700000000000003
14,15,1.1233260798954594,2.5700000000000003
15,16,1.1229691808806421,2.5700000000000003
16,17,1.1225420157145318,2.5700000000000003
17,18,1.1220453644212491,2.5700000000000003
18,19,1.1214800347932954,2.5700000000000003
19,20,1.120846862068038,2.5700000000000003
20,21,1.1201467085932215,2.5700000000000003
21,22,1.119380463481631,2.5700000000000003
22,23,1.1185490422550517,2.5700000000000003
23,24,1.1176533864776643,2.5700000000000003
24,25,1.116694463379026,2.5700000000000003
25,26,1.1156732654667838,2.5700000000000003
26,27,1.1145908101292743,2.5700000000000003
27,28,1.1134481392281794,2.5700000000000003
28,29,1.112246318681384,2.5700000000000003
29,30,1.1109864380362175,2.5700000000000003
30,31,1.1096696100332424,2.5700000000000003
31,32,1.1082969701607641,2.5700000000000003
32,33,1.106869676200244,2.5700000000000003
33,34,1.1053889077627963,2.5700000000000003
34,35,1.1038558658169495,2.5700000000000003
35,36,1.1022717722078692,2.5700000000000003
36,37,1.1006378691682288,2.5700000000000003
37,38,1.0989554188209254,2.5700000000000003
38,39,1.0972257026738403,2.5700000000000003
39,40,1.0954500211068459,2.5700000000000003
40,41,1.093629692851264,2.5700000000000003
41,42,1.0917660544619816,2.5700000000000003
42,43,1.0898604597824428,2.5700000000000003
43,44,1.0879142794027201,2.5700000000000003
44,45,1.0859289001108887,2.5700000000000003
45,46,1.083905724337925,2.6399999999999997
46,47,1.0818461695963446,2.6399999999999997
47,48,1.0797516679128074,2.6399999999999997
48,49,1.0776236652549214,2.6399999999999997
49,50,1.0754636209524662,2.6399999999999997
50,51,1.0732730071132743,2.6399999999999997
51,52,1.0710533080339997,2.6399999999999997
52,53,1.0688060196060123,2.6399999999999997
53,54,1.0665326487166549,2.6399999999999997
54,55,1.0642347126460991,2.6399999999999997
55,56,1.0619137384600494,2.6399999999999997
56,57,1.059571262398528,2.6399999999999997
57,58,1.0572088292609934,2.6399999999999997
58,59,1.0548279917880328,2.6399999999999997
59,60,1.052430310039882,2.6399999999999997
60,61,1.0500173507720127,2.6399999999999997
61,62,1.0475906868080458,2.6399999999999997
62,63,1.045151896410235,2.6399999999999997
63,64,1.042702562647778,2.6399999999999997
64,65,1.040244272763199,2.6399999999999997
65,66,1.037778617537071,2.6399999999999997
66,67,1.0353071906513136,2.6399999999999997
67,68,1.0328315880513381,2.6399999999999997
68,69,1.0303534073072804,2.6399999999999997
69,70,1.0278742469745914,2.6399999999999997
70,71,1.0253957059542256,2.6399999999999997
71,72,1.022919382852698,2.6399999999999997
72,73,1.0204468753422538,2.6399999999999997
73,74,1.0179797795214165,2.6399999999999997
74,75,1.0155196892761618,2.6399999999999997
75,76,1.0130681956419767,2.6399999999999997
76,77,1.0106268861670624,2.6399999999999997
77,78,1.0081973442769276,2.6399999999999997
78,79,1.005781148640634,2.6399999999999997
79,80,1.003379872538942,2.6399999999999997
80,81,1.0009950832346135,2.6399999999999997
81,82,0.9986283413451214,2.6399999999999997
82,83,0.9962812002180166,2.6399999999999997
83,84,0.9939552053092034,2.6399999999999997
84,85,0.9916518935643704,2.6399999999999997
85,86,0.989372792803828,2.6399999999999997
86,87,0.9871194211109924,2.6399999999999997
87,88,0.9848932862247676,2.6399999999999997
88,89,0.9826958849360624,2.6399999999999997
89,90,0.9805287024886892,2.6399999999999997
90,91,0.9783932119848776,2.6399999999999997
91,92,0.9762908737956492,2.6399999999999997
92,93,0.9742231349762818,2.6399999999999997
93,94,0.9721914286870988,2.6399999999999997
94,95,0.9701971736198204,2.6399999999999997
95,96,0.9682417734296982,2.6399999999999997
96,97,0.9663266161736656,2.6399999999999997
97,98,0.9644530737547282,2.6399999999999997
98,99,0.9626225013728142,2.6399999999999997
99,100,0.9608362369823068,2.6399999999999997
100,101,0.9590956007564742,2.6399999999999997
101,102,0.9574018945590108,2.6399999999999997
102,103,0.955756401422906,2.6399999999999997
103,104,0.9541603850368391,2.6399999999999997
104,105,0.9526150892393151,2.6399999999999997
105,106,0.9511217375207429,2.6399999999999997
106,107,0.9496815325336464,2.6399999999999997
107,108,0.9482956556112144,2.6399999999999997
108,109,0.9469652662943786,2.6399999999999997
109,110,0.945691501867606,2.6399999999999997
110,111,0.9444754769035941,2.6399999999999997
111,112,0.943318282817052,2.6399999999999997
112,113,0.9422209874277429,2.6399999999999997
113,114,0.9411846345329644,2.6399999999999997
114,115,0.9402102434896388,2.6399999999999997
115,116,0.939298808806178,2.6399999999999997
116,117,0.9384512997442868,2.6399999999999997
117,118,0.9376686599308678,2.6399999999999997
118,119,0.9369518069801754,2.6399999999999997
119,120,0.9363016321263792,2.6399999999999997
120,121,0.9357189998666746,2.6399999999999997
121,122,0.9352047476150914,2.6399999999999997
122,123,0.9347596853671344,2.6399999999999997
123,124,0.9343845953753892,2.6399999999999997
124,125,0.9340802318362276,2.6399999999999997
125,126,0.9338473205877332,2.6399999999999997
126,127,0.9336865588189718,2.6399999999999997
127,128,0.9335986147907174,2.6399999999999997
128,129,0.9335841275677548,2.6399999999999997
129,130,0.9336437067628546,2.6399999999999997
130,131,0.9337779322925328,2.6399999999999997
131,132,0.9339873541446866,2.6399999999999997
132,133,0.9342724921582002,2.6399999999999997
133,134,0.9346338358146136,2.6399999999999997
134,135,0.9350718440419288,2.6399999999999997
135,136,0.9355869450306432,2.6399999999999997
136,137,0.9361795360620718,2.6399999999999997
137,138,0.9368499833490352,2.6399999999999997
138,139,0.9375986218889758,2.6399999999999997
139,140,0.9384257553295584,2.6399999999999997
140,141,0.9393316558468096,2.6399999999999997
141,142,0.9403165640358476,2.6399999999999997
142,143,0.9413806888142412,2.6399999999999997
143,144,0.942524207338043,2.6399999999999997
144,145,0.9437472649305229,2.6399999999999997
145,146,0.945049975023638,2.6399999999999997
146,147,0.946432419112255,2.6399999999999997
147,148,0.9478946467211504,2.6399999999999997
148,149,0.9494366753847971,2.6399999999999997
149,150,0.951058490639945,2.6399999999999997
150,151,0.9527600460310032,2.6399999999999997
151,152,0.9545412631282164,2.6399999999999997
152,153,0.9564020315586332,2.6399999999999997
153,154,0.9583422090498478,2.6399999999999997
154,155,0.9603616214865036,2.6399999999999997
155,156,0.9624600629795332,2.6399999999999997
156,157,0.964637295948108,2.6399999999999997
157,158,0.9668930512142616,2.6399999999999997
158,159,0.9692270281101544,2.6399999999999997
159,160,0.9716388945979341,2.6399999999999997
160,161,0.9741282874021396,2.6399999999999997
161,162,0.9766948121546062,2.6399999999999997
162,163,0.9793380435518,2.6399999999999997
163,164,0.9820575255245342,2.6399999999999997
164,165,0.9848527714199828,2.6399999999999997
165,166,0.9877232641959344,2.6399999999999997
166,167,0.9906684566271976,2.6399999999999997
167,168,0.9936877715240804,2.6399999999999997
168,169,0.9967806019628558,2.6399999999999997
169,170,0.9999463115281176,2.6399999999999997
170,171,1.0031842345669375,2.6399999999999997
171,172,1.006493676454711,2.6399999999999997
172,173,1.0098739138725974,2.6399999999999997
173,174,1.0133241950964331,2.6399999999999997
174,175,1.0168437402970083,2.6399999999999997
175,176,1.0204317418515854,2.6399999999999997
176,177,1.0240873646665327,2.6399999999999997
177,178,1.027809746510951,2.6399999999999997
178,179,1.0315979983611476,2.6399999999999997
179,180,1.0354512047558335,2.6399999999999997
180,181,1.0393684241618928,2.6399999999999997
181,182,1.043348689350578,2.6399999999999997
182,183,1.0473910077839894,2.6399999999999997
183,184,1.051494362011672,2.6399999999999997
184,185,1.0556577100771791,2.6399999999999997
185,186,1.059879985934441,2.6399999999999997
186,187,1.0641600998737624,2.6399999999999997
187,188,1.0684969389572934,2.6399999999999997
188,189,1.072889367463785,2.6399999999999997
189,190,1.0773362273424596,2.6399999999999997
190,191,1.0818363386758159,2.6399999999999997
191,192,1.0863885001511755,2.6399999999999997
192,193,1.0909914895407906,2.6399999999999997
193,194,1.0956440641903158,2.6399999999999997
194,195,1.1003449615154528,2.6399999999999997
195,196,1.1050928995065636,2.6399999999999997
196,197,1.109886577241055,2.6399999999999997
197,198,1.1147246754033306,2.6399999999999997
198,199,1.119605856812094,2.6399999999999997
199,200,1.1245287669548047,2.6399999999999997
200,201,1.129492034529061,2.6399999999999997
201,202,1.1344942719907023,2.6399999999999997
202,203,1.139534076108406,2.6399999999999997
203,204,1.144610028524559,2.5700000000000003
204,205,1.1497206963221822,2.5700000000000003
205,206,1.1548646325976732,2.5700000000000003
206,207,1.1600403770391503,2.5700000000000003
207,208,1.1652464565101552,2.5700000000000003
208,209,1.1704813856384848,2.5700000000000003
209,210,1.1757436674099222,2.5700000000000003
210,211,1.1810317937666173,2.5700000000000003
211,212,1.1863442462098923,2.5700000000000003
212,213,1.191679496407218,2.5700000000000003
213,214,1.1970360068031234,2.5700000000000003
214,215,1.202412231233801,2.5700000000000003
215,216,1.2078066155451457,2.5700000000000003
216,217,1.2132175982139988,2.5700000000000003
217,218,1.2186436109723324,2.5700000000000003
218,219,1.2240830794341369,2.5700000000000003
219,220,1.2295344237247527,2.5700000000000003
220,221,1.2349960591123994,2.5700000000000003
221,222,1.2404663966416445,2.5700000000000003
222,223,1.2459438437685664,2.5700000000000003
223,224,1.2514268049973485,2.5700000000000003
224,225,1.2569136825180565,2.5700000000000003
225,226,1.2624028768453401,2.5700000000000003
226,227,1.2678927874578056,2.5700000000000003
227,228,1.2733818134378048,2.5700000000000003
228,229,1.2788683541113757,2.5700000000000003
229,230,1.284350809688096,2.5700000000000003
230,231,1.2898275819005744,2.5700000000000003
231,232,1.2952970746433377,2.5700000000000003
232,233,1.3007576946108503,2.5700000000000003
233,234,1.306207851934418,2.5700000000000003
234,235,1.3116459608177105,2.5700000000000003
235,236,1.3170704401706632,2.5700000000000003
236,237,1.322479714241488,2.5700000000000003
237,238,1.327872213246558,2.6399999999999997
238,239,1.3332463739978968,2.6399999999999997
239,240,1.3386006405280353,2.6399999999999997
240,241,1.3439334647119774,2.6399999999999997
241,242,1.3492433068860303,2.6399999999999997
242,243,1.3545286364632505,2.6399999999999997
243,244,1.3597879325452582,2.6399999999999997
244,245,1.3650196845301776,2.6399999999999997
245,246,1.3702223927164592,2.6399999999999997
246,247,1.3753945689023388,2.6399999999999997
247,248,1.3805347369807028,2.6399999999999997
248,249,1.3856414335291094,2.6399999999999997
249,250,1.3907132083947404,2.6399999999999997
250,251,1.395748625274046,2.6399999999999997
251,252,1.4007462622868434,2.6399999999999997
252,253,1.4057047125446578,2.6399999999999997
253,254,1.410622584713054,2.6399999999999997
254,255,1.4154985035677587,2.6399999999999997
255,256,1.4203311105443288,2.6399999999999997
256,257,1.4251190642811644,2.6399999999999997
257,258,1.4298610411556336,2.6399999999999997
258,259,1.4345557358131096,2.6399999999999997
259,260,1.4392018616886937,2.6399999999999997
260,261,1.4437981515214269,2.6399999999999997
261,262,1.4483433578607805,2.6399999999999997
262,263,1.4528362535652204,2.6399999999999997
263,264,1.4572756322926508,2.6399999999999997
264,265,1.461660308982535,2.6399999999999997
265,266,1.4659891203295077,2.6399999999999997
266,267,1.4702609252482832,2.6399999999999997
267,268,1.4744746053296778,2.6399999999999997
268,269,1.4786290652875598,2.6399999999999997
269,270,1.4827232333965517,2.6399999999999997
270,271,1.48675606192031,2.6399999999999997
271,272,1.4907265275302068,2.6399999999999997
272,273,1.4946336317142532,2.6399999999999997
273,274,1.4984764011760887,2.6399999999999997
274,275,1.5022538882238947,2.6399999999999997
275,276,1.5059651711490585,2.6399999999999997
276,277,1.5096093545944491,2.6399999999999997
277,278,1.5131855699121497,2.6399999999999997
278,279,1.5166929755105092,2.6399999999999997
279,280,1.5201307571903726,2.6399999999999997
280,281,1.523498128470349,2.6399999999999997
281,282,1.5267943309010026,2.6399999999999997
282,283,1.53001863436782,2.6399999999999997
283,284,1.533170337382854,2.6399999999999997
284,285,1.5362487673649126,2.6399999999999997
285,286,1.5392532809081836,2.6399999999999997
286,287,1.5421832640391953,2.6399999999999997
287,288,1.5450381324619993,2.6399999999999997
288,289,1.5478173317914865,2.6399999999999997
289,290,1.5505203377747372,2.6399999999999997
290,291,1.5531466565003185,2.6399999999999997
291,292,1.5556958245954482,2.6399999999999997
292,293,1.5581674094109408,2.6399999999999997
293,294,1.5605610091938664,2.6399999999999997
294,295,1.5628762532478495,2.6399999999999997
295,296,1.56511280208095,2.6399999999999997
296,297,1.5672703475410563,2.6399999999999997
297,298,1.5693486129387495,2.6399999999999997
298,299,1.5713473531575797,2.6399999999999997
299,300,1.5732663547517118,2.6399999999999997
300,301,1.5751054360309114,2.6399999999999997
301,302,1.5768644471328153,2.6399999999999997
302,303,1.5785432700824873,2.6399999999999997
303,304,1.5801418188392076,2.6399999999999997
304,305,1.5816600393304932,2.6399999999999997
305,306,1.5830979094733333,2.6399999999999997
306,307,1.5844554391826258,2.6399999999999997
307,308,1.5857326703668182,2.6399999999999997
308,309,1.5869296769107493,2.6399999999999997
309,310,1.5880465646457027,2.6399999999999997
310,311,1.589083471306681,2.6399999999999997
311,312,1.5900405664769195,2.6399999999999997
312,313,1.5909180515196604,2.6399999999999997
313,314,1.5917161594972182,2.6399999999999997
314,315,1.5924351550773608,2.6399999999999997
315,316,1.5930753344270543,2.6399999999999997
316,317,1.5936370250936065,2.6399999999999997
317,318,1.5941205858732574,2.6399999999999997
318,319,1.5945264066672715,2.6399999999999997
319,320,1.5948549083255918,2.6399999999999997
320,321,1.5951065424781081,2.6399999999999997
321,322,1.5952817913536204,2.6399999999999997
322,323,1.5953811675865597,2.6399999999999997
323,324,1.5954052140115471,2.6399999999999997
324,325,1.5953545034458767,2.6399999999999997
325,326,1.5952296384599998,2.6399999999999997
326,327,1.5950312511361135,2.6399999999999997
327,328,1.594760002814945,2.6399999999999997
328,329,1.5944165838308275,2.6399999999999997
329,330,1.5940017132351865,2.6399999999999997
330,331,1.5935161385085348,2.6399999999999997
331,332,1.5929606352610972,2.6399999999999997
332,333,1.592336006922186,2.6399999999999997
333,334,1.5916430844184468,2.6399999999999997
334,335,1.5908827258411051,2.6399999999999997
335,336,1.5900558161023517,2.6399999999999997
336,337,1.5891632665809965,2.6399999999999997
337,338,1.5882060147575363,2.6399999999999997
338,339,1.5871850238387857,2.6399999999999997
339,340,1.5861012823722107,2.6399999999999997
340,341,1.5849558038501377,2.6399999999999997
341,342,1.5837496263039728,2.6399999999999997
342,343,1.5824838118886138,2.6399999999999997
343,344,1.5811594464572118,2.6399999999999997
344,345,1.5797776391264524,2.6399999999999997
345,346,1.5783395218325316,2.6399999999999997
346,347,1.5768462488780057,2.6399999999999997
347,348,1.5752989964696966,2.6399999999999997
348,349,1.57369896224783,2.6399999999999997
349,350,1.5720473648066082,2.6399999999999997
350,351,1.5703454432063957,2.6399999999999997
351,352,1.5685944564777206,2.6399999999999997
352,353,1.5667956831172911,2.6399999999999997
353,354,1.5649504205762197,2.6399999999999997
354,355,1.5630599847406723,2.6399999999999997
355,356,1.5611257094051418,2.6399999999999997
356,357,1.559148945738554,2.6399999999999997
357,358,1.5571310617434309,2.6399999999999997
358,359,1.5550734417083178,2.6399999999999997
359,360,1.552977485653696,2.6399999999999997
360,361,1.5508446087716017,2.6399999999999997
361,362,1.5486762408591812,2.6399999999999997
362,363,1.5464738257463997,2.6399999999999997
363,364,1.5442388207181394,2.6399999999999997
364,365,1.5419726959309163,2.6399999999999997
365,366,1.5396769338244456,2.6399999999999997
366,367,1.5373530285282988,2.6399999999999997
367,368,1.5350024852638815,2.6399999999999997
368,369,1.5326268197419757,2.6399999999999997
369,370,1.5302275575560864,2.6399999999999997
370,371,1.527806233571837,2.6399999999999997
371,372,1.5253643913126544,2.6399999999999997
372,373,1.5229035823419899,2.6399999999999997
373,374,1.5204253656423277,2.6399999999999997
374,375,1.517931306991224,2.6399999999999997
375,376,1.515422978334627,2.6399999999999997
376,377,1.5129019571577331,2.6399999999999997
377,378,1.5103698258536242,2.6399999999999997
378,379,1.5078281710899455,2.6399999999999997
379,380,1.5052785831738689,2.6399999999999997
380,381,1.502722655415605,2.6399999999999997
381,382,1.5001619834907125,2.6399999999999997
382,383,1.4975981648014611,2.6399999999999997
383,384,1.4950327978375046,2.6399999999999997
384,385,1.4924674815361192,2.6399999999999997
385,386,1.4899038146422614,2.6399999999999997
386,387,1.4873433950687058,2.6399999999999997
387,388,1.4847878192565118,2.6399999999999997
388,389,1.4822386815360833,2.6399999999999997
389,390,1.4796975734890707,2.6399999999999997
390,391,1.4771660833113711,2.6399999999999997
391,392,1.4746457951774865,2.6399999999999997
392,393,1.4721382886064855,2.6399999999999997
393,394,1.4696451378298343,2.6399999999999997
394,395,1.4671679111613352,2.6399999999999997
395,396,1.4647081703694358,2.6399999999999997
396,397,1.4622674700521583,2.6399999999999997
397,398,1.4598473570148938,2.6399999999999997
398,399,1.457449369651314,2.6399999999999997
399,400,1.4550750373276495,2.6399999999999997
400,401,1.4527258797705769,2.6399999999999997
401,402,1.4504034064589637,2.6399999999999997
402,403,1.4481091160197097,2.6399999999999997
403,404,1.4458444956279324,2.6399999999999997
404,405,1.4436110204117305,2.6399999999999997
405,406,1.441410152861767,2.6399999999999997
406,407,1.4392433422459088,2.6399999999999997
407,408,1.4371120240291495,2.6399999999999997
408,409,1.4350176192990631,2.6399999999999997
409,410,1.4329615341969986,2.6399999999999997
410,411,1.430945159355261,2.6399999999999997
411,412,1.4289698693404886,2.6399999999999997
412,413,1.4270370221034645,2.6399999999999997
413,414,1.4251479584355644,2.6399999999999997
414,415,1.4233040014320797,2.6399999999999997
415,416,1.4215064559626078,2.6399999999999997
416,417,1.4197566081487407,2.6399999999999997
417,418,1.4180557248492467,2.6399999999999997
418,419,1.4164050531529646,2.6399999999999997
419,420,1.4148058198795943,2.6399999999999997
420,421,1.4132592310886078,2.6399999999999997
421,422,1.4117664715964546,2.6399999999999997
422,423,1.4103287045022677,2.6399999999999997
423,424,1.408947070722258,2.6399999999999997
424,425,1.4076226885329768,2.6399999999999997
425,426,1.4063566531236404,2.6399999999999997
426,427,1.4051500361576832,2.6399999999999997
427,428,1.4040038853437242,2.6399999999999997
428,429,1.4029192240161166,2.6399999999999997
429,430,1.4018970507252428,2.6399999999999997
430,431,1.4009383388377268,2.6399999999999997
431,432,1.400044036146716,2.6399999999999997
432,433,1.3992150644923966,2.6399999999999997
433,434,1.3984523193928855,2.6399999999999997
434,435,1.397756669685655,2.6399999999999997
435,436,1.397128957179625,2.6399999999999997
436,437,1.3965699963180709,2.6399999999999997
437,438,1.3960805738524744,2.6399999999999997
438,439,1.3956614485274512,2.6399999999999997
439,440,1.3953133507768831,2.6399999999999997
440,441,1.3950369824313726,2.6399999999999997
441,442,1.3948330164371363,2.6399999999999997
442,443,1.394702096586458,2.6399999999999997
443,444,1.3946448372597962,2.6399999999999997
444,445,1.3946618231796606,2.6399999999999997
445,446,1.3947536091763504,2.6399999999999997
446,447,1.3949207199656477,2.6399999999999997
447,448,1.3951636499385576,2.6399999999999997
448,449,1.3954828629631792,2.6399999999999997
449,450,1.395878792198784,2.6399999999999997
450,451,1.3963518399221753,2.6399999999999997
451,452,1.396902377366405,2.6399999999999997
452,453,1.397530744571907,2.6399999999999997
453,454,1.3982372502501004,2.6399999999999997
454,455,1.399022171659534,2.6399999999999997
455,456,1.399885754494605,2.6399999999999997
456,457,1.4008282127869052,2.6399999999999997
457,458,1.401849728819231,2.6399999999999997
458,459,1.4029504530522972,2.6399999999999997
459,460,1.4041305040641676,2.6399999999999997
460,461,1.405389968502456,2.6399999999999997
461,462,1.4067289010492818,2.6399999999999997
462,463,1.4081473243990228,2.6399999999999997
463,464,1.4096452292488584,2.6399999999999997
464,465,1.4112225743021105,2.6399999999999997
465,466,1.4128792862843855,2.6399999999999997
466,467,1.4146152599725046,2.6399999999999997
467,468,1.41643035823621,2.6399999999999997
468,469,1.4183244120926408,2.6399999999999997
469,470,1.4202972207735451,2.6399999999999997
470,471,1.422348551805206,2.6399999999999997
471,472,1.4244781411010503,2.6399999999999997
472,473,1.4266856930669023,2.6399999999999997
473,474,1.428970880718841,2.6399999999999997
474,475,1.4313333458136095,2.6399999999999997
475,476,1.4337726989915336,2.6399999999999997
476,477,1.4362885199318796,2.6399999999999997
