,x,Actual,Pred
952,953,2.399209536000225,2.6500000000000004
953,954,2.3986924250774284,2.6500000000000004
954,955,2.3981010371676104,2.6500000000000004
955,956,2.3974360245736426,2.6500000000000004
956,957,2.3966980686780066,2.6500000000000004
957,958,2.39588787966996,2.6500000000000004
958,959,2.3950061962611766,2.6500000000000004
959,960,2.3940537853899864,2.6500000000000004
960,961,2.3930314419143137,2.6500000000000004
961,962,2.3919399882934576,2.6500000000000004
962,963,2.3907802742588298,2.6500000000000004
963,964,2.38955317647378,2.6500000000000004
964,965,2.3882595981826573,2.6500000000000004
965,966,2.3869004688492304,2.6500000000000004
966,967,2.385476743784628,2.6500000000000004
967,968,2.3839894037649376,2.6500000000000004
968,969,2.3824394546386207,2.6500000000000004
969,970,2.3808279269238946,2.6500000000000004
970,971,2.3791558753962554,2.6500000000000004
971,972,2.37742437866629,2.6500000000000004
972,973,2.3756345387479594,2.6500000000000004
973,974,2.3737874806175228,2.6500000000000004
974,975,2.3718843517632697,2.6500000000000004
975,976,2.3699263217262594,2.6500000000000004
976,977,2.3679145816322262,2.6500000000000004
977,978,2.3658503437148624,2.6500000000000004
978,979,2.3637348408306567,2.6500000000000004
979,980,2.3615693259654758,2.6500000000000004
980,981,2.359355071733105,2.6500000000000004
981,982,2.357093369865935,2.6500000000000004
982,983,2.354785530697996,2.6500000000000004
983,984,2.3524328826405605,2.6500000000000004
984,985,2.350036771650509,2.6500000000000004
985,986,2.3475985606916834,2.6500000000000004
986,987,2.345119629189431,2.6500000000000004
987,988,2.3426013724785717,2.6500000000000004
988,989,2.340045201244997,2.6500000000000004
989,990,2.3374525409611326,2.6500000000000004
990,991,2.3348248313154807,2.6500000000000004
991,992,2.3321635256364845,2.6500000000000004
992,993,2.329470090310932,2.6500000000000004
993,994,2.3267460041971355,2.6500000000000004
994,995,2.3239927580331297,2.6500000000000004
995,996,2.3212118538401114,2.6500000000000004
996,997,2.3184048043213674,2.6500000000000004
997,998,2.315573132256933,2.6500000000000004
998,999,2.3127183698942217,2.6500000000000004
999,1000,2.309842058334858,2.6500000000000004
1000,1001,2.3069457469179824,2.6500000000000004
1001,1002,2.304030992600252,2.6500000000000004
1002,1003,2.3010993593328,2.6500000000000004
1003,1004,2.298152417435393,2.6500000000000004
1004,1005,2.295191742968047,2.6500000000000004
1005,1006,2.292218917100341,2.6500000000000004
1006,1007,2.2892355254786945,2.6500000000000004
1007,1008,2.2862431575918416,2.6500000000000004
1008,1009,2.283243406134792,2.6500000000000004
1009,1010,2.28023786637148,2.6500000000000004
1010,1011,2.2772281354964123,2.6500000000000004
1011,1012,2.2742158119955267,2.6500000000000004
1012,1013,2.2712024950065435,2.6500000000000004
1013,1014,2.2681897836790514,2.6500000000000004
1014,1015,2.2651792765345933,2.6500000000000004
1015,1016,2.262172570827001,2.6500000000000004
1016,1017,2.259171261903234,2.6500000000000004
1017,1018,2.256176942564992,2.6500000000000004
1018,1019,2.2531912024313288,2.6500000000000004
1019,1020,2.250215627302559,2.6500000000000004
1020,1021,2.2472517985256766,2.6500000000000004
1021,1022,2.244301292361562,2.6500000000000004
1022,1023,2.241365679354223,2.6500000000000004
1023,1024,2.2384465237023226,2.6500000000000004
1024,1025,2.235545382633245,2.6500000000000004
1025,1026,2.232663805779949,2.6500000000000004
1026,1027,2.2298033345608634,2.6500000000000004
1027,1028,2.2269655015630603,2.6500000000000004
1028,1029,2.2241518299289718,2.6500000000000004
1029,1030,2.2213638327468743,2.6500000000000004
1030,1031,2.2186030124454037,2.6500000000000004
1031,1032,2.215870860192325,2.6500000000000004
1032,1033,2.213168855297816,2.6500000000000004
1033,1034,2.2104984646224866,2.6500000000000004
1034,1035,2.2078611419903846,2.6500000000000004
1035,1036,2.2052583276072077,2.6500000000000004
1036,1037,2.2026914474839714,2.6500000000000004
1037,1038,2.200161912866351,2.6500000000000004
1038,1039,2.1976711196699283,2.6500000000000004
1039,1040,2.195220447921572,2.6500000000000004
1040,1041,2.1928112612071757,2.6500000000000004
1041,1042,2.1904449061259714,2.6500000000000004
1042,1043,2.188122711751631,2.6500000000000004
1043,1044,2.1858459891003887,2.6500000000000004
1044,1045,2.18361603060638,2.6500000000000004
1045,1046,2.1814341096044148,2.6500000000000004
1046,1047,2.1793014798203902,2.6500000000000004
1047,1048,2.1772193748695448,2.6500000000000004
1048,1049,2.1751890077627642,2.6500000000000004
1049,1050,2.1732115704211177,2.6500000000000004
1050,1051,2.1712882331988426,2.6500000000000004
1051,1052,2.169420144414944,2.6500000000000004
1052,1053,2.1676084298936145,2.6500000000000004
1053,1054,2.165854192513656,2.6500000000000004
1054,1055,2.1641585117670683,2.6500000000000004
1055,1056,2.162522443327001,2.6500000000000004
1056,1057,2.1609470186252326,2.6500000000000004
1057,1058,2.1594332444393425,2.6500000000000004
1058,1059,2.1579821024897448,2.6500000000000004
1059,1060,2.156594549046748,2.6500000000000004
1060,1061,2.155271514547793,2.6500000000000004
1061,1062,2.154013903225024,2.6500000000000004
1062,1063,2.1528225927433398,2.6500000000000004
1063,1064,2.151698433849073,2.6500000000000004
1064,1065,2.150642250029444,2.6500000000000004
1065,1066,2.1496548371829003,2.6500000000000004
1066,1067,2.1487369633005127,2.6500000000000004
1067,1068,2.147889368158519,2.6500000000000004
1068,1069,2.1471127630221574,2.6500000000000004
1069,1070,2.1464078303609107,2.6500000000000004
1070,1071,2.1457752235752574,2.6500000000000004
1071,1072,2.145215566735061,2.6500000000000004
1072,1073,2.1447294543296844,2.6500000000000004
1073,1074,2.1443174510299365,2.6500000000000004
1074,1075,2.143980091461953,2.6500000000000004
1075,1076,2.1437178799930874,2.6500000000000004
1076,1077,2.1435312905299053,2.6500000000000004
1077,1078,2.143420766328372,2.6500000000000004
1078,1079,2.143386719816286,2.6500000000000004
1079,1080,2.143429532428061,2.6500000000000004
1080,1081,2.143549554451884,2.6500000000000004
1081,1082,2.143747104889353,2.6500000000000004
1082,1083,2.144022471327616,2.6500000000000004
1083,1084,2.1443759098240736,2.6500000000000004
1084,1085,2.144807644803709,2.6500000000000004
1085,1086,2.145317868969053,2.6500000000000004
1086,1087,2.145906743222847,2.6500000000000004
1087,1088,2.146574396603423,2.6500000000000004
1088,1089,2.1473209262328354,2.6500000000000004
1089,1090,2.148146397277746,2.6500000000000004
1090,1091,2.1490508429231063,2.6500000000000004
1091,1092,2.150034264358621,2.6500000000000004
1092,1093,2.1510966307780133,2.6500000000000004
1093,1094,2.1522378793910883,2.6500000000000004
1094,1095,2.153457915448596,2.6500000000000004
1095,1096,2.1547566122798614,2.6500000000000004
1096,1097,2.1561338113432016,2.6500000000000004
1097,1098,2.15758932228908,2.6500000000000004
1098,1099,2.1591229230359854,2.6500000000000004
1099,1100,2.160734359859006,2.6500000000000004
1100,1101,2.1624233474910604,2.6500000000000004
1101,1102,2.1641895692367408,2.6500000000000004
1102,1103,2.166032677098735,2.6500000000000004
1103,1104,2.167952291916759,2.6500000000000004
1104,1105,2.1699480035189667,2.6500000000000004
1105,1106,2.1720193708857543,2.6500000000000004
1106,1107,2.1741659223259053,2.6500000000000004
1107,1108,2.1763871556650125,2.6500000000000004
1108,1109,2.1786825384460773,2.6500000000000004
1109,1110,2.181051508142238,2.6500000000000004
1110,1111,2.183493472381517,2.6500000000000004
1111,1112,2.186007809183504,2.6500000000000004
1112,1113,2.1885938672078944,2.6500000000000004
1113,1114,2.1912509660147537,2.6500000000000004
1114,1115,2.1939783963364388,2.6500000000000004
1115,1116,2.1967754203610386,2.6500000000000004
1116,1117,2.199641272027239,2.6500000000000004
1117,1118,2.2025751573304806,2.6500000000000004
1118,1119,2.205576254640304,2.6500000000000004
1119,1120,2.208643715028733,2.6500000000000004
1120,1121,2.2117766626095867,2.6500000000000004
1121,1122,2.214974194888571,2.6500000000000004
1122,1123,2.2182353831240094,2.6500000000000004
1123,1124,2.221559272698082,2.6500000000000004
1124,1125,2.2249448834984045,2.6500000000000004
1125,1126,2.228391210309812,2.6500000000000004
1126,1127,2.2318972232161816,2.6500000000000004
1127,1128,2.2354618680121368,2.6500000000000004
1128,1129,2.23908406662446,2.6500000000000004
1129,1130,2.2427627175430658,2.6500000000000004
1130,1131,2.246496696261339,2.6500000000000004
1131,1132,2.2502848557256683,2.6500000000000004
1132,1133,2.2541260267940104,2.6500000000000004
1133,1134,2.2580190187032816,2.6500000000000004
1134,1135,2.2619626195453955,2.6500000000000004
1135,1136,2.2659555967517693,2.6500000000000004
1136,1137,2.2699966975860773,2.6500000000000004
1137,1138,2.274084649645092,2.6500000000000004
1138,1139,2.278218161367375,2.6500000000000004
1139,1140,2.282395922549638,2.6500000000000004
1140,1141,2.2866166048705665,2.6500000000000004
1141,1142,2.290878862421874,2.6500000000000004
1142,1143,2.2951813322464103,2.6500000000000004
1143,1144,2.299522634883074,2.6500000000000004
1144,1145,2.303901374918344,2.6500000000000004
1145,1146,2.308316141544162,2.6500000000000004
1146,1147,2.3127655091220145,2.6500000000000004
1147,1148,2.3172480377529068,2.6500000000000004
1148,1149,2.3217622738530705,2.6500000000000004
1149,1150,2.3263067507351267,2.6500000000000004
1150,1151,2.330879989194499,2.6500000000000004
1151,1152,2.335480498100836,2.6500000000000004
1152,1153,2.3401067749941955,2.6500000000000004
1153,1154,2.3447573066857665,2.6500000000000004
1154,1155,2.3494305698628835,2.6500000000000004
1155,1156,2.354125031698086,2.6500000000000004
1156,1157,2.358839150461993,2.6500000000000004
1157,1158,2.3635713761397232,2.6500000000000004
1158,1159,2.368320151050643,2.6500000000000004
1159,1160,2.37308391047118,2.6500000000000004
1160,1161,2.3778610832604445,2.6500000000000004
1161,1162,2.3826500924884284,2.6500000000000004
1162,1163,2.3874493560665098,2.6500000000000004
1163,1164,2.3922572873800343,2.6500000000000004
1164,1165,2.397072295922696,2.6500000000000004
1165,1166,2.4018927879324763,2.6500000000000004
1166,1167,2.406717167028892,2.6500000000000004
1167,1168,2.411543834851287,2.6500000000000004
1168,1169,2.416371191697911,2.6500000000000004
1169,1170,2.421197637165548,2.6500000000000004
1170,1171,2.4260215707894095,2.6500000000000004
1171,1172,2.4308413926830643,2.6500000000000004
1172,1173,2.435655504178138,2.6500000000000004
1173,1174,2.4404623084635144,2.6500000000000004
1174,1175,2.4452602112238044,2.6500000000000004
1175,1176,2.4500476212768127,2.6500000000000004
1176,1177,2.4548229512097555,2.6500000000000004
1177,1178,2.459584618013964,2.6500000000000004
1178,1179,2.4643310437178294,2.6500000000000004
1179,1180,2.469060656017741,2.6500000000000004
1180,1181,2.473771888906743,2.6500000000000004
1181,1182,2.4784631833006867,2.6500000000000004
1182,1183,2.483132987661605,2.6500000000000004
1183,1184,2.487779758618069,2.6500000000000004
1184,1185,2.492401961582292,2.6500000000000004
1185,1186,2.496998071363695,2.6500000000000004
1186,1187,2.5015665727787373,2.6500000000000004
1187,1188,2.506105961256736,2.6500000000000004
1188,1189,2.5106147434414368,2.6500000000000004
1189,1190,2.5150914377881057,2.6500000000000004
1190,1191,2.5195345751558893,2.6500000000000004
1191,1192,2.5239426993952274,2.6500000000000004
1192,1193,2.5283143679300517,2.6500000000000004
1193,1194,2.532648152334572,2.6500000000000004
1194,1195,2.5369426389043843,2.6500000000000004
1195,1196,2.541196429221717,2.6500000000000004
1196,1197,2.545408140714539,2.6500000000000004
1197,1198,2.5495764072093348,2.6500000000000004
1198,1199,2.5536998794773345,2.6500000000000004
1199,1200,2.5577772257739495,2.6500000000000004
1200,1201,2.5618071323712233,2.6500000000000004
1201,1202,2.5657883040830773,2.6500000000000004
1202,1203,2.5697194647831374,2.6500000000000004
1203,1204,2.573599357914933,2.6500000000000004
1204,1205,2.5774267469942806,2.6500000000000004
1205,1206,2.5812004161036284,2.6500000000000004
1206,1207,2.584919170378176,2.6500000000000004
1207,1208,2.5885818364835798,2.6500000000000004
1208,1209,2.5921872630850387,2.6500000000000004
1209,1210,2.5957343213075905,2.6500000000000004
1210,1211,2.599221905187413,2.6500000000000004
1211,1212,2.602648932113968,2.6500000000000004
1212,1213,2.606014343262808,2.6500000000000004
1213,1214,2.6093171040188614,2.6500000000000004
1214,1215,2.6125562043900383,2.6500000000000004
1215,1216,2.6157306594109886,2.6500000000000004
1216,1217,2.6188395095368464,2.6500000000000004
1217,1218,2.6218818210268138,2.6500000000000004
1218,1219,2.624856686317413,2.6500000000000004
1219,1220,2.6277632243852795,2.6500000000000004
1220,1221,2.630600581099332,2.6500000000000004
1221,1222,2.633367929562189,2.6500000000000004
1222,1223,2.6360644704406937,2.6500000000000004
1223,1224,2.6386894322854064,2.6500000000000004
1224,1225,2.641242071838961,2.6500000000000004
1225,1226,2.643721674333124,2.6500000000000004
1226,1227,2.6461275537744733,2.66
1227,1228,2.648459053218562,2.66
1228,1229,2.6507155450324644,2.66
1229,1230,2.6528964311456007,2.66
1230,1231,2.6550011432887324,2.66
1231,1232,2.6570291432210404,2.66
1232,1233,2.658979922945193,2.66
1233,1234,2.660853004910316,2.66
1234,1235,2.6626479422027862,2.66
1235,1236,2.66436431872477,2.66
1236,1237,2.6660017493604333,2.66
1237,1238,2.6675598801297675,2.66
1238,1239,2.669038388329952,2.66
1239,1240,2.6704369826642127,2.66
1240,1241,2.6717554033581186,2.66
1241,1242,2.672993422263267,2.66
1242,1243,2.6741508429483214,2.66
1243,1244,2.675227500777362,2.66
1244,1245,2.676223262975519,2.66
1245,1246,2.677138028681865,2.66
1246,1247,2.6779717289895384,2.66
1247,1248,2.6787243269730863,2.66
1248,1249,2.6793958177030186,2.66
1249,1250,2.679986228247562,2.66
1250,1251,2.6804956176616166,2.66
1251,1252,2.680924076962917,2.66
1252,1253,2.681271729095412,2.66
1253,1254,2.681538728879869,2.66
1254,1255,2.6817252629517383,2.66
1255,1256,2.6818315496862777,2.66
1256,1257,2.6818578391109993,2.66
1257,1258,2.681804412805437,2.66
1258,1259,2.681671583788314,2.66
1259,1260,2.681459696392116,2.66
1260,1261,2.681169126125156,2.66
1261,1262,2.6808002795211547,2.66
1262,1263,2.680353593976428,2.66
1263,1264,2.679829537574712,2.66
1264,1265,2.67922860889973,2.66
1265,1266,2.6785513368355485,2.66
1266,1267,2.6777982803548195,2.66
1267,1268,2.6769700282949875,2.66
1268,1269,2.6760671991225484,2.66
1269,1270,2.675090440685464,2.66
1270,1271,2.6740404299538127,2.66
1271,1272,2.6729178727488097,2.66
1272,1273,2.6717235034602664,2.66
1273,1274,2.6704580847526413,2.66
1274,1275,2.669122407259771,2.66
1275,1276,2.66771728926842,2.66
1276,1277,2.6662435763907606,2.66
1277,1278,2.66470214122594,2.66
1278,1279,2.663093883010836,2.66
1279,1280,2.6614197272601663,2.66
1280,1281,2.6596806253960885,2.66
1281,1282,2.657877554367435,2.66
1282,1283,2.6560115162587383,2.66
1283,1284,2.6540835378892016,2.66
1284,1285,2.6520946704017807,2.66
1285,1286,2.6500459888425314,2.66
1286,1287,2.647938591730397,2.66
1287,1288,2.6457736006176136,2.66
1288,1289,2.6435521596408926,2.66
1289,1290,2.64127543506358,2.66
1290,1291,2.6389446148089584,2.66
1291,1292,2.636560907984886,2.6500000000000004
1292,1293,2.634125544399972,2.6500000000000004
1293,1294,2.631639774071453,2.6500000000000004
1294,1295,2.6291048667250134,2.6500000000000004
1295,1296,2.6265221112866897,2.6500000000000004
1296,1297,2.6238928153671304,2.6500000000000004
1297,1298,2.6212183047383557,2.6500000000000004
1298,1299,2.6184999228032626,2.6500000000000004
1299,1300,2.6157390300580854,2.6500000000000004
1300,1301,2.612937003548005,2.6500000000000004
1301,1302,2.610095236316151,2.6500000000000004
1302,1303,2.6072151368462,2.6500000000000004
1303,1304,2.6042981284987987,2.6500000000000004
1304,1305,2.6013456489420355,2.6500000000000004
1305,1306,2.5983591495761935,2.6500000000000004
1306,1307,2.5953400949530043,2.6500000000000004
1307,1308,2.5922899621896542,2.6500000000000004
1308,1309,2.589210240377746,2.6500000000000004
1309,1310,2.586102429987491,2.6500000000000004
1310,1311,2.582968042267334,2.6500000000000004
1311,1312,2.57980859863928,2.6500000000000004
1312,1313,2.5766256300901422,2.6500000000000004
1313,1314,2.5734206765589707,2.6500000000000004
1314,1315,2.570195286320896,2.6500000000000004
1315,1316,2.566951015367645,2.6500000000000004
1316,1317,2.5636894267849635,2.6500000000000004
1317,1318,2.5604120901272065,2.6500000000000004
1318,1319,2.557120580789337,2.6500000000000004
1319,1320,2.553816479376597,2.6500000000000004
1320,1321,2.5505013710720825,2.6500000000000004
1321,1322,2.5471768450025003,2.6500000000000004
1322,1323,2.5438444936023377,2.6500000000000004
1323,1324,2.540505911976717,2.6500000000000004
1324,1325,2.537162697263176,2.6500000000000004
1325,1326,2.53381644799264,2.6500000000000004
1326,1327,2.530468763449836,2.6500000000000004
1327,1328,2.5271212430334025,2.6500000000000004
1328,1329,2.5237754856159595,2.6500000000000004
1329,1330,2.5204330889043844,2.6500000000000004
1330,1331,2.517095648800556,2.6500000000000004
1331,1332,2.51376475876282,2.6500000000000004
1332,1333,2.5104420091684405,2.6500000000000004
1333,1334,2.5071289866772646,2.6500000000000004
1334,1335,2.503827273596897,2.6500000000000004
1335,1336,2.5005384472496006,2.6500000000000004
1336,1337,2.4972640793411958,2.6500000000000004
1337,1338,2.4940057353322094,2.6500000000000004
1338,1339,2.4907649738115163,2.6500000000000004
1339,1340,2.487543345872734,2.6500000000000004
1340,1341,2.4843423944936185,2.6500000000000004
1341,1342,2.4811636539186934,2.6500000000000004
1342,1343,2.478008649045392,2.6500000000000004
1343,1344,2.4748788948139206,2.6500000000000004
1344,1345,2.471775895601118,2.6500000000000004
1345,1346,2.4687011446185303,2.6500000000000004
1346,1347,2.4656561233149583,2.6500000000000004
1347,1348,2.4626423007837084,2.6500000000000004
1348,1349,2.4596611331747864,2.6500000000000004
1349,1350,2.4567140631122677,2.6500000000000004
1350,1351,2.4538025191170747,2.6500000000000004
1351,1352,2.4509279150354093,2.6500000000000004
1352,1353,2.4480916494730334,2.6500000000000004
1353,1354,2.4452951052356644,2.6500000000000004
1354,1355,2.442539648775683,2.6500000000000004
1355,1356,2.4398266296453834,2.6500000000000004
1356,1357,2.4371573799569823,2.6500000000000004
1357,1358,2.4345332138496056,2.6500000000000004
1358,1359,2.4319554269634662,2.6500000000000004
1359,1360,2.4294252959214364,2.6500000000000004
1360,1361,2.426944077818232,2.6500000000000004
1361,1362,2.4245130097174066,2.6500000000000004
1362,1363,2.422133308156355,2.6500000000000004
1363,1364,2.4198061686595307,2.6500000000000004
1364,1365,2.4175327652600704,2.6500000000000004
1365,1366,2.4153142500300064,2.6500000000000004
1366,1367,2.4131517526192763,2.6500000000000004
1367,1368,2.4110463798036887,2.6500000000000004
1368,1369,2.4089992150420474,2.6500000000000004
1369,1370,2.4070113180426,2.6500000000000004
1370,1371,2.4050837243389824,2.6500000000000004
1371,1372,2.4032174448758403,2.6500000000000004
1372,1373,2.4014134656042825,2.6500000000000004
1373,1374,2.3996727470873283,2.6500000000000004
1374,1375,2.3979962241155164,2.6500000000000004
1375,1376,2.396384805332822,2.6500000000000004
1376,1377,2.3948393728730277,2.6500000000000004
1377,1378,2.3933607820066958,2.6500000000000004
1378,1379,2.391949860798905,2.6500000000000004
1379,1380,2.3906074097778416,2.6500000000000004
1380,1381,2.3893342016144263,2.6500000000000004
1381,1382,2.388130980813074,2.6500000000000004
1382,1383,2.3869984634137245,2.6500000000000004
1383,1384,2.3859373367052576,2.6500000000000004
1384,1385,2.3849482589504043,2.6500000000000004
1385,1386,2.384031859122277,2.6500000000000004
1386,1387,2.3831887366526074,2.6500000000000004
1387,1388,2.3824194611918066,2.6500000000000004
1388,1389,2.3817245723809317,2.6500000000000004
1389,1390,2.381104579635664,2.6500000000000004
1390,1391,2.3805599619423674,2.6500000000000004
1391,1392,2.380091167666328,2.6500000000000004
1392,1393,2.3796986143722365,2.6500000000000004
1393,1394,2.3793826886569915,2.6500000000000004
1394,1395,2.379143745994892,2.6500000000000004
1395,1396,2.3789821105952704,2.6500000000000004
1396,1397,2.378898075272649,2.6500000000000004
1397,1398,2.3788919013294345,2.6500000000000004
1398,1399,2.37896381845123,2.6500000000000004
1399,1400,2.379114024614788,2.6500000000000004
1400,1401,2.379342686008651,2.6500000000000004
1401,1402,2.3796499369665,2.6500000000000004
1402,1403,2.380035879913256,2.6500000000000004
1403,1404,2.3805005853239316,2.6500000000000004
1404,1405,2.3810440916952755,2.6500000000000004
1405,1406,2.3816664055301966,2.6500000000000004
1406,1407,2.3823675013349948,2.6500000000000004
1407,1408,2.383147321629384,2.6500000000000004
1408,1409,2.384005776969313,2.6500000000000004
1409,1410,2.3849427459825705,2.6500000000000004
1410,1411,2.385958075417161,2.6500000000000004
1411,1412,2.387051580202434,2.6500000000000004
1412,1413,2.38822304352294,2.6500000000000004
1413,1414,2.389472216904979,2.6500000000000004
1414,1415,2.3907988203158244,2.6500000000000004
1415,1416,2.392202542275556,2.6500000000000004
1416,1417,2.393683039981485,2.6500000000000004
1417,1418,2.3952399394450965,2.6500000000000004
1418,1419,2.3968728356414744,2.6500000000000004
1419,1420,2.398581292671135,2.6500000000000004
1420,1421,2.400364843934217,2.6500000000000004
1421,1422,2.402222992316944,2.6500000000000004
1422,1423,2.404155210390297,2.6500000000000004
1423,1424,2.406160940620816,2.6500000000000004
1424,1425,2.40823959559343,2.6500000000000004
1425,1426,2.4103905582462595,2.6500000000000004
1426,1427,2.4126131821172585,2.6500000000000004
1427,1428,2.414906791602629,2.6500000000000004
1428,1429,2.417270682226887,2.6500000000000004
1429,1430,2.419704120924479,2.6500000000000004
