,x,Actual,Pred
1430,1431,2.4222063463328323,2.6500000000000004
1431,1432,2.4247765690967253,2.6500000000000004
1432,1433,2.427413972183854,2.6500000000000004
1433,1434,2.4301177112114742,2.6500000000000004
1434,1435,2.4328869147839725,2.6500000000000004
1435,1436,2.435720684841256,2.6500000000000004
1436,1437,2.438618097017797,2.6500000000000004
1437,1438,2.4415782010122067,2.6500000000000004
1438,1439,2.4446000209671803,2.6500000000000004
1439,1440,2.4476825558596613,2.6500000000000004
1440,1441,2.450824779901079,2.6500000000000004
1441,1442,2.4540256429474896,2.6500000000000004
1442,1443,2.4572840709194543,2.6500000000000004
1443,1444,2.460598966231498,2.6500000000000004
1444,1445,2.4639692082309668,2.6500000000000004
1445,1446,2.4673936536461194,2.6500000000000004
1446,1447,2.470871137043249,2.6500000000000004
1447,1448,2.4744004712926944,2.6500000000000004
1448,1449,2.4779804480435077,2.6500000000000004
1449,1450,2.4816098382066203,2.6500000000000004
1450,1451,2.4852873924463075,2.6500000000000004
1451,1452,2.489011841679744,2.6500000000000004
1452,1453,2.4927818975844627,2.6500000000000004
1453,1454,2.496596253113508,2.6500000000000004
1454,1455,2.500453583018079,2.6500000000000004
1455,1456,2.5043525443774564,2.6500000000000004
1456,1457,2.5082917771359936,2.6500000000000004
1457,1458,2.512269904646964,2.6500000000000004
1458,1459,2.516285534223046,2.6500000000000004
1459,1460,2.5203372576932206,2.6500000000000004
1460,1461,2.524423651965871,2.6500000000000004
1461,1462,2.528543279597835,2.6500000000000004
1462,1463,2.5326946893692166,2.6500000000000004
1463,1464,2.5368764168636977,2.6500000000000004
1464,1465,2.541086985054125,2.6500000000000004
1465,1466,2.545324904893155,2.6500000000000004
1466,1467,2.5495886759086925,2.6500000000000004
1467,1468,2.5538767868039085,2.6500000000000004
1468,1469,2.558187716061584,2.6500000000000004
1469,1470,2.562519932552544,2.6500000000000004
1470,1471,2.5668718961479366,2.6500000000000004
1471,1472,2.5712420583351117,2.6500000000000004
1472,1473,2.575628862836852,2.6500000000000004
1473,1474,2.580030746233708,2.6500000000000004
1474,1475,2.584446138589201,2.6500000000000004
1475,1476,2.5888734640776194,2.6500000000000004
1476,1477,2.5933111416141768,2.6500000000000004
1477,1478,2.59775758548728,2.6500000000000004
1478,1479,2.6022112059926306,2.6500000000000004
1479,1480,2.6066704100689497,2.6500000000000004
1480,1481,2.6111336019350206,2.6500000000000004
1481,1482,2.6155991837278347,2.6500000000000004
1482,1483,2.620065556141566,2.6500000000000004
1483,1484,2.624531119067122,2.6500000000000004
1484,1485,2.6289942722320183,2.6500000000000004
1485,1486,2.6334534158403167,2.6500000000000004
1486,1487,2.637906951212376,2.6500000000000004
1487,1488,2.6423532814241533,2.6500000000000004
1488,1489,2.646790811945807,2.6500000000000004
1489,1490,2.651217951279336,2.66
1490,1491,2.6556331115950176,2.66
1491,1492,2.6600347093663657,2.66
1492,1493,2.6644211660033754,2.66
1493,1494,2.6687909084837957,2.66
1494,1495,2.6731423699821644,2.66
1495,1496,2.677473990496382,2.66
1496,1497,2.681784217471538,2.66
1497,1498,2.6860715064207734,2.66
1498,1499,2.6903343215429056,2.66
1499,1500,2.69457113633659,2.66
1500,1501,2.6987804342107493,2.66
1501,1502,2.702960709091053,2.66
1502,1503,2.7071104660221814,2.66
1503,1504,2.711228221765644,2.66
1504,1505,2.7153125053929106,2.66
1505,1506,2.7193618588736275,2.66
1506,1507,2.7233748376586635,2.66
1507,1508,2.7273500112577684,2.66
1508,1509,2.7312859638116094,2.66
1509,1510,2.735181294657957,2.66
1510,1511,2.73903461889179,2.66
1511,1512,2.7428445679190934,2.66
1512,1513,2.746609790004144,2.66
1513,1514,2.750328950810048,2.66
1514,1515,2.7540007339323105,2.66
1515,1516,2.7576238414252465,2.66
1516,1517,2.7611969943210046,2.66
1517,1518,2.764718933140993,2.66
1518,1519,2.768188418399521,2.66
1519,1520,2.7716042310994333,2.66
1520,1521,2.774965173219561,2.66
1521,1522,2.7782700681937733,2.66
1522,1523,2.7815177613814535,2.66
1523,1524,2.784707120529198,2.66
1524,1525,2.7878370362235745,2.66
1525,1526,2.790906422334728,2.66
1526,1527,2.7939142164506885,2.66
1527,1528,2.7968593803021844,2.66
1528,1529,2.799740900177799,2.66
1529,1530,2.802557787329309,2.66
1530,1531,2.8053090783670376,2.66
1531,1532,2.80799383564506,2.66
1532,1533,2.8106111476361155,2.66
1533,1534,2.8131601292960755,2.66
1534,1535,2.8156399224178146,2.66
1535,1536,2.818049695974349,2.66
1536,1537,2.8203886464511023,2.66
1537,1538,2.8226559981671677,2.66
1538,1539,2.8248510035854433,2.66
1539,1540,2.8269729436114983,2.66
1540,1541,2.8290211278810773,2.66
1541,1542,2.830994895036096,2.66
1542,1543,2.832893612989053,2.66
1543,1544,2.834716679175723,2.66
1544,1545,2.836463520796044,2.66
1545,1546,2.838133595043099,2.66
1546,1547,2.839726389320105,2.66
1547,1548,2.841241421445312,2.66
1548,1549,2.842678239844741,2.66
1549,1550,2.844036423732683,2.66
1550,1551,2.8453155832798744,2.66
1551,1552,2.8465153597692967,2.66
1552,1553,2.8476354257395315,2.66
1553,1554,2.8486754851156157,2.66
1554,1555,2.8496352733273325,2.66
1555,1556,2.8505145574149195,2.66
1556,1557,2.8513131361221182,2.66
1557,1558,2.852030839976543,2.66
1558,1559,2.8526675313573517,2.66
1559,1560,2.8532231045501564,2.66
1560,1561,2.8536974857891937,2.66
1561,1562,2.854090633286693,2.66
1562,1563,2.8544025372494763,2.66
1563,1564,2.854633219882745,2.66
1564,1565,2.8547827353810784,2.66
1565,1566,2.8548511699066297,2.66
1566,1567,2.8548386415545384,2.66
1567,1568,2.8547453003055754,2.66
1568,1569,2.8545713279660254,2.66
1569,1570,2.854316938094846,2.66
1570,1571,2.8539823759181258,2.66
1571,1572,2.8535679182308726,2.66
1572,1573,2.8530738732861822,2.66
1573,1574,2.8525005806718133,2.66
1574,1575,2.8518484111742453,2.66
1575,1576,2.85111776663024,2.66
1576,1577,2.8503090797659927,2.66
1577,1578,2.8494228140239346,2.66
1578,1579,2.848459463377235,2.66
1579,1580,2.8474195521321013,2.66
1580,1581,2.8463036347179482,2.66
1581,1582,2.8451122954655066,2.66
1582,1583,2.8438461483729904,2.66
1583,1584,2.8425058368603815,2.66
1584,1585,2.8410920335119516,2.66
1585,1586,2.839605439807125,2.66
1586,1587,2.8380467858397767,2.66
1587,1588,2.836416830026084,2.66
1588,1589,2.83471635880106,2.66
1589,1590,2.832946186303872,2.66
1590,1591,2.8311071540520754,2.66
1591,1592,2.82920013060491,2.66
1592,1593,2.8272260112157714,2.66
1593,1594,2.825185717474,2.66
1594,1595,2.8230801969361528,2.66
1595,1596,2.820910422746868,2.66
1596,1597,2.8186773932495197,2.66
1597,1598,2.8163821315867636,2.66
1598,1599,2.814025685291199,2.66
1599,1600,2.811609125866241,2.66
1600,1601,2.8091335483574262,2.66
1601,1602,2.806600070914302,2.66
1602,1603,2.8040098343430597,2.66
1603,1604,2.801364001650124,2.66
1604,1605,2.7986637575768505,2.66
1605,1606,2.7959103081255336,2.66
1606,1607,2.7931048800769105,2.66
1607,1608,2.790248720499359,2.66
1608,1609,2.7873430962499723,2.66
1609,1610,2.7843892934677217,2.66
1610,1611,2.781388617058916,2.66
1611,1612,2.778342390175137,2.66
1612,1613,2.7752519536838998,2.66
1613,1614,2.772118665632199,2.66
1614,1615,2.768943900703217,2.66
1615,1616,2.765729049666352,2.66
1616,1617,2.7624755188208168,2.66
1617,1618,2.759184729433042,2.66
1618,1619,2.755858117168069,2.66
1619,1620,2.7524971315152085,2.66
1620,1621,2.749103235208147,2.66
1621,1622,2.7456779036397765,2.66
1622,1623,2.7422226242719403,2.66
1623,1624,2.7387388960403727,2.66
1624,1625,2.735228228755036,2.66
1625,1626,2.7316921424961054,2.66
1626,1627,2.7281321670058665,2.66
1627,1628,2.7245498410767195,2.66
1628,1629,2.7209467119355923,2.66
1629,1630,2.717324334624954,2.66
1630,1631,2.7136842713807265,2.66
1631,1632,2.7100280910073007,2.66
1632,1633,2.706357368249939,2.66
1633,1634,2.7026736831647904,2.66
1634,1635,2.6989786204867867,2.66
1635,1636,2.6952737689956776,2.66
1636,1637,2.691560720880424,2.66
1637,1638,2.687841071102256,2.66
1638,1639,2.6841164167565994,2.66
1639,1640,2.680388356434164,2.66
1640,1641,2.6766584895814303,2.66
1641,1642,2.6729284158607807,2.66
1642,1643,2.6691997345105727,2.66
1643,1644,2.665474043705353,2.66
1644,1645,2.6617529399165187,2.66
1645,1646,2.6580380172736437,2.66
1646,1647,2.6543308669267582,2.66
1647,1648,2.650633076409802,2.66
1648,1649,2.646946229005548,2.66
1649,1650,2.643271903112202,2.66
1650,1651,2.6396116716119677,2.66
1651,1652,2.6359671012418278,2.6500000000000004
1652,1653,2.6323397519667613,2.6500000000000004
1653,1654,2.628731176355694,2.6500000000000004
1654,1655,2.625142918960388,2.6500000000000004
1655,1656,2.6215765156975483,2.6500000000000004
1656,1657,2.6180334932343827,2.6500000000000004
1657,1658,2.6145153683778606,2.6500000000000004
1658,1659,2.6110236474679183,2.6500000000000004
1659,1660,2.607559825774838,2.6500000000000004
1660,1661,2.604125386901084,2.6500000000000004
1661,1662,2.600721802187771,2.6500000000000004
1662,1663,2.5973505301260666,2.6500000000000004
1663,1664,2.5940130157737133,2.6500000000000004
1664,1665,2.590710690176936,2.6500000000000004
1665,1666,2.587444969797952,2.6500000000000004
1666,1667,2.584217255948306,2.6500000000000004
1667,1668,2.5810289342282835,2.6500000000000004
1668,1669,2.5778813739725868,2.6500000000000004
1669,1670,2.5747759277025404,2.6500000000000004
1670,1671,2.571713930584995,2.6500000000000004
1671,1672,2.5686966998982057,2.6500000000000004
1672,1673,2.5657255345048315,2.6500000000000004
1673,1674,2.5628017143323327,2.6500000000000004
1674,1675,2.559926499860916,2.6500000000000004
1675,1676,2.5571011316192784,2.6500000000000004
1676,1677,2.554326829688319,2.6500000000000004
1677,1678,2.5516047932130363,2.6500000000000004
1678,1679,2.548936199922798,2.6500000000000004
1679,1680,2.5463222056601773,2.6500000000000004
1680,1681,2.543763943918545,2.6500000000000004
1681,1682,2.5412625253885968,2.6500000000000004
1682,1683,2.5388190375140103,2.6500000000000004
1683,1684,2.5364345440563936,2.6500000000000004
1684,1685,2.5341100846697024,2.6500000000000004
1685,1686,2.5318466744843184,2.6500000000000004
1686,1687,2.5296453037009154,2.6500000000000004
1687,1688,2.527506937194313,2.6500000000000004
1688,1689,2.5254325141274525,2.6500000000000004
1689,1690,2.5234229475756567,2.6500000000000004
1690,1691,2.521479124161337,2.6500000000000004
1691,1692,2.5196019036992574,2.6500000000000004
1692,1693,2.5177921188525554,2.6500000000000004
1693,1694,2.516050574799588,2.6500000000000004
1694,1695,2.5143780489117984,2.6500000000000004
1695,1696,2.512775290442689,2.6500000000000004
1696,1697,2.5112430202280542,2.6500000000000004
1697,1698,2.5097819303975686,2.6500000000000004
1698,1699,2.508392684097863,2.6500000000000004
1699,1700,2.5070759152271984,2.6500000000000004
1700,1701,2.5058322281818257,2.6500000000000004
1701,1702,2.5046621976141648,2.6500000000000004
1702,1703,2.5035663682028613,2.6500000000000004
1703,1704,2.5025452544348497,2.6500000000000004
1704,1705,2.501599340399481,2.6500000000000004
1705,1706,2.5007290795948176,2.6500000000000004
1706,1707,2.4999348947461595,2.6500000000000004
1707,1708,2.499217177636879,2.6500000000000004
1708,1709,2.4985762889516385,2.6500000000000004
1709,1710,2.49801255813204,2.6500000000000004
1710,1711,2.4975262832447767,2.6500000000000004
1711,1712,2.4971177308623345,2.6500000000000004
1712,1713,2.4967871359562843,2.6500000000000004
1713,1714,2.4965347018032245,2.6500000000000004
1714,1715,2.496360599903395,2.6500000000000004
1715,1716,2.4962649699120045,2.6500000000000004
1716,1717,2.496247919583292,2.6500000000000004
1717,1718,2.4963095247273515,2.6500000000000004
1718,1719,2.496449829179737,2.6500000000000004
1719,1720,2.4966688447838523,2.6500000000000004
1720,1721,2.4969665513861345,2.6500000000000004
1721,1722,2.4973428968440503,2.6500000000000004
1722,1723,2.497797797046871,2.6500000000000004
1723,1724,2.4983311359492437,2.6500000000000004
1724,1725,2.4989427656175365,2.6500000000000004
1725,1726,2.499632506288937,2.6500000000000004
1726,1727,2.500400146443281,2.6500000000000004
1727,1728,2.5012454428875843,2.6500000000000004
1728,1729,2.502168120853248,2.6500000000000004
1729,1730,2.5031678741058903,2.6500000000000004
1730,1731,2.5042443650677613,2.6500000000000004
1731,1732,2.505397224952701,2.6500000000000004
1732,1733,2.5066260539135814,2.6500000000000004
1733,1734,2.5079304212021625,2.6500000000000004
1734,1735,2.5093098653413235,2.6500000000000004
1735,1736,2.51076389430957,2.6500000000000004
1736,1737,2.5122919857377757,2.6500000000000004
1737,1738,2.513893587118046,2.6500000000000004
1738,1739,2.5155681160246486,2.6500000000000004
1739,1740,2.5173149603469094,2.6500000000000004
1740,1741,2.5191334785339743,2.6500000000000004
1741,1742,2.5210229998513625,2.6500000000000004
1742,1743,2.5229828246491754,2.6500000000000004
1743,1744,2.525012224641886,2.6500000000000004
1744,1745,2.527110443199571,2.6500000000000004
1745,1746,2.5292766956504926,2.6500000000000004
1746,1747,2.5315101695948856,2.6500000000000004
1747,1748,2.533810025229845,2.6500000000000004
1748,1749,2.536175395685165,2.6500000000000004
1749,1750,2.5386053873700143,2.6500000000000004
1750,1751,2.541099080330296,2.6500000000000004
1751,1752,2.5436555286165485,2.6500000000000004
1752,1753,2.546273760662256,2.6500000000000004
1753,1754,2.5489527796723888,2.6500000000000004
1754,1755,2.551691564022052,2.6500000000000004
1755,1756,2.5544890676650547,2.6500000000000004
1756,1757,2.5573442205522503,2.6500000000000004
1757,1758,2.5602559290594895,2.6500000000000004
1758,1759,2.563223076424975,2.6500000000000004
1759,1760,2.5662445231959095,2.6500000000000004
1760,1761,2.5693191076841817,2.6500000000000004
1761,1762,2.572445646430981,2.6500000000000004
1762,1763,2.5756229346800907,2.6500000000000004
1763,1764,2.578849746859726,2.6500000000000004
1764,1765,2.5821248370726733,2.6500000000000004
1765,1766,2.585446939594581,2.6500000000000004
1766,1767,2.588814769380176,2.6500000000000004
1767,1768,2.592227022577191,2.6500000000000004
1768,1769,2.5956823770478468,2.6500000000000004
1769,1770,2.5991794928976155,2.6500000000000004
1770,1771,2.602717013011116,2.6500000000000004
1771,1772,2.606293563594869,2.6500000000000004
1772,1773,2.6099077547267533,2.6500000000000004
1773,1774,2.613558180911888,2.6500000000000004
1774,1775,2.6172434216447593,2.6500000000000004
1775,1776,2.6209620419773456,2.6500000000000004
1776,1777,2.6247125930930237,2.6500000000000004
1777,1778,2.6284936128860164,2.6500000000000004
1778,1779,2.63230362654616,2.6500000000000004
1779,1780,2.6361411471487592,2.6500000000000004
1780,1781,2.6400046762492724,2.6500000000000004
1781,1782,2.6438927044826195,2.6500000000000004
1782,1783,2.647803712166859,2.6500000000000004
1783,1784,2.6517361699109743,2.66
1784,1785,2.6556885392265674,2.66
1785,1786,2.6596592731431707,2.66
1786,1787,2.663646816826972,2.66
1787,1788,2.667649608202661,2.66
1788,1789,2.6716660785782014,2.66
1789,1790,2.6756946532722194,2.66
1790,1791,2.6797337522438145,2.66
1791,1792,2.6837817907245007,2.66
1792,1793,2.687837179852035,2.66
1793,1794,2.6918983273059034,2.66
1794,1795,2.69596363794416,2.66
1795,1796,2.7000315144414304,2.66
1796,1797,2.704100357927754,2.66
1797,1798,2.7081685686280768,2.66
1798,1799,2.7122345465020765,2.66
1799,1800,2.7162966918841165,2.66
1800,1801,2.7203534061230434,2.66
1801,1802,2.7244030922215687,2.66
1802,1803,2.7284441554750143,2.66
1803,1804,2.7324750041091037,2.66
1804,1805,2.736494049916625,2.66
1805,1806,2.7404997088926337,2.66
1806,1807,2.744490401867984,2.66
1807,1808,2.748464555140941,2.66
1808,1809,2.752420601106583,2.66
1809,1810,2.7563569788837845,2.66
1810,1811,2.7602721349394943,2.66
1811,1812,2.764164523710094,2.66
1812,1813,2.7680326082195483,2.66
1813,1814,2.7718748606941364,2.66
1814,1815,2.7756897631734936,2.66
1815,1816,2.779475808117732,2.66
1816,1817,2.7832314990103977,2.66
1817,1818,2.7869553509570046,2.66
1818,1819,2.79064589127894,2.66
1819,1820,2.794301660102468,2.66
1820,1821,2.7979212109426186,2.66
1821,1822,2.80150311128172,2.66
1822,1823,2.8050459431423485,2.66
1823,1824,2.8085483036544545,2.66
1824,1825,2.8120088056164514,2.66
1825,1826,2.815426078050045,2.66
1826,1827,2.8187987667485563,2.66
1827,1828,2.8221255348185514,2.66
1828,1829,2.82540506321454,2.66
1829,1830,2.8286360512665394,2.66
1830,1831,2.8318172172002822,2.66
1831,1832,2.834947298649874,2.66
1832,1833,2.8380250531626814,2.66
1833,1834,2.8410492586962643,2.66
1834,1835,2.844018714107132,2.66
1835,1836,2.8469322396311494,2.66
1836,1837,2.8497886773553955,2.66
1837,1838,2.852586891681268,2.66
1838,1839,2.8553257697786787,2.66
1839,1840,2.8580042220311297,2.66
1840,1841,2.860621182471512,2.66
1841,1842,2.8631756092084433,2.66
1842,1843,2.8656664848429734,2.66
1843,1844,2.8680928168755018,2.66
1844,1845,2.8704536381027186,2.66
1845,1846,2.872748007004453,2.66
1846,1847,2.8749750081202223,2.66
1847,1848,2.8771337524153795,2.66
1848,1849,2.879223377636678,2.66
1849,1850,2.881243048657129,2.66
1850,1851,2.8831919578100123,2.66
1851,1852,2.885069325211893,2.66
1852,1853,2.886874399074544,2.66
1853,1854,2.888606456005607,2.66
1854,1855,2.8902648012979166,2.66
1855,1856,2.8918487692073453,2.66
1856,1857,2.8933577232190526,2.66
1857,1858,2.8947910563020627,2.66
1858,1859,2.8961481911520317,2.66
1859,1860,2.8974285804221362,2.66
1860,1861,2.8986317069419725,2.66
1861,1862,2.899757083924394,2.66
1862,1863,2.9008042551601863,2.66
1863,1864,2.9017727952005177,2.66
1864,1865,2.9026623095270887,2.66
1865,1866,2.9034724347099017,2.66
1866,1867,2.904202838552605,2.66
1867,1868,2.9048532202253363,2.66
1868,1869,2.90542331038503,2.66
1869,1870,2.905912871283118,2.66
1870,1871,2.906321696860605,2.66
1871,1872,2.9066496128304613,2.66
1872,1873,2.9068964767473107,2.66
1873,1874,2.907062178064384,2.66
1874,1875,2.907146638177707,2.66
1875,1876,2.9071498104575224,2.66
1876,1877,2.9070716802669136,2.66
1877,1878,2.9069122649676378,2.66
1878,1879,2.9066716139131548,2.66
1879,1880,2.9063498084288693,2.66
1880,1881,2.905946961779573,2.66
1881,1882,2.9054632191241225,2.66
1882,1883,2.9048987574573553,2.66
1883,1884,2.904253785539267,2.66
1884,1885,2.9035285438115,2.66
1885,1886,2.9027233043011367,2.66
1886,1887,2.9018383705118835,2.66
1887,1888,2.90087407730264,2.66
1888,1889,2.8998307907535534,2.66
1889,1890,2.898708908019564,2.66
1890,1891,2.8975088571715286,2.66
1891,1892,2.8962310970249834,2.66
1892,1893,2.894876116956602,2.66
1893,1894,2.8934444367084335,2.66
1894,1895,2.89193660618,2.66
1895,1896,2.8903532052083114,2.66
1896,1897,2.888694843335942,2.66
1897,1898,2.8869621595671875,2.66
1898,1899,2.8851558221124636,2.66
1899,1900,2.883276528121013,2.66
1900,1901,2.8813250034020377,2.66
1901,1902,2.8793020021343687,2.66
1902,1903,2.877208306564792,2.66
1903,1904,2.8750447266951435,2.66
1904,1905,2.8728120999583044,2.66
1905,1906,2.870511290883225,2.66
1906,1907,2.8681431907491137,2.66
1907,1908,2.8657087172289133,2.66
1908,1909,2.8632088140222463,2.66
1909,1910,2.86064445047792,2.66
1910,1911,2.858016621206198,2.66
1911,1912,2.8553263456809486,2.66
1912,1913,2.8525746678318624,2.66
1913,1914,2.84976265562688,2.66
1914,1915,2.846891400645009,2.66
1915,1916,2.843962017639696,2.66
1916,1917,2.8409756440929264,2.66
1917,1918,2.8379334397602416,2.66
1918,1919,2.8348365862068343,2.66
1919,1920,2.831686286334939,2.66
1920,1921,2.828483763902666,2.66
1921,1922,2.8252302630345167,2.66
1922,1923,2.821927047723732,2.66
1923,1924,2.8185754013267097,2.66
1924,1925,2.8151766260496696,2.66
1925,1926,2.8117320424277747,2.66
1926,1927,2.80824298879694,2.66
1927,1928,2.8047108207584928,2.66
1928,1929,2.8011369106369592,2.66
1929,1930,2.797522646931132,2.66
1930,1931,2.7938694337586947,2.66
1931,1932,2.7901786902945824,2.66
1932,1933,2.786451850203321,2.66
1933,1934,2.782690361065588,2.66
1934,1935,2.7788956837991767,2.66
1935,1936,2.775069292074663,2.66
1936,1937,2.771212671725936,2.66
1937,1938,2.7673273201558937,2.66
1938,1939,2.7634147457374882,2.66
1939,1940,2.759476467210398,2.66
1940,1941,2.7555140130735563,2.66
1941,1942,2.751528920973748,2.66
1942,1943,2.7475227370905966,2.66
1943,1944,2.7434970155180918,2.66
1944,1945,2.739453317642976,2.66
1945,1946,2.735393211520212,2.66
1946,1947,2.73131827124578,2.66
1947,1948,2.7272300763270554,2.66
1948,1949,2.723130211051033,2.66
1949,1950,2.719020263850632,2.66
1950,1951,2.714901826669334,2.66
1951,1952,2.710776494324449,2.66
1952,1953,2.706645863869185,2.66
1953,1954,2.7025115339538743,2.66
1954,1955,2.698375104186514,2.66
1955,1956,2.694238174492964,2.66
1956,1957,2.690102344476992,2.66
1957,1958,2.6859692127804498,2.66
1958,1959,2.6818403764438594,2.66
1959,1960,2.6777174302676,2.66
1960,1961,2.67360196617403,2.66
1961,1962,2.669495572570729,2.66
1962,1963,2.665399833715175,2.66
1963,1964,2.6613163290810524,2.66
1964,1965,2.6572466327265007,2.66
1965,1966,2.6531923126645123,2.66
1966,1967,2.6491549302357487,2.66
1967,1968,2.645136039484044,2.66
1968,1969,2.6411371865347983,2.66
1969,1970,2.6371599089765696,2.66
1970,1971,2.6332057352460567,2.6500000000000004
1971,1972,2.629276184016756,2.6500000000000004
1972,1973,2.6253727635915154,2.6500000000000004
1973,1974,2.6214969712992486,2.6500000000000004
1974,1975,2.6176502928960272,2.6500000000000004
1975,1976,2.6138342019708016,2.6500000000000004
1976,1977,2.610050159356009,2.6500000000000004
1977,1978,2.6062996125432503,2.6500000000000004
1978,1979,2.6025839951043377,2.6500000000000004
1979,1980,2.598904726117884,2.6500000000000004
1980,1981,2.5952632096017085,2.6500000000000004
1981,1982,2.5916608339512583,2.6500000000000004
1982,1983,2.5880989713842686,2.6500000000000004
1983,1984,2.5845789773919217,2.6500000000000004
1984,1985,2.5811021901966678,2.6500000000000004
1985,1986,2.5776699302169703,2.6500000000000004
1986,1987,2.5742834995391672,2.6500000000000004
1987,1988,2.57094418139667,2.6500000000000004
1988,1989,2.567653239656692,2.6500000000000004
1989,1990,2.564411918314739,2.6500000000000004
